Country,Year,Status of country,Life Expectancy ,Adult Mortality,Infant Deaths,Alcohol,Hepatitis B,Measles ,Polio,Diphtheria , HIV/AIDS,Under-five Deaths , BMI ,Population,GDP, thinness  1-19 years, thinness 5-9 years,Schooling
Chile,2008,Developing,79.6,88,2,7.31,95,0,95,95,0.1,2,59.3,179973,1781.3668,,,15.2
Chile,2007,Developing,78.9,9,2,7.39,92,0,95,96,0.1,2,58.7,16257,1526.87746,,,14.8
Chile,2006,Developing,78.9,91,2,7.33,95,0,94,94,0.1,2,58.1,1547958,9484.681227,,,14.9
Chile,2005,Developing,78.4,93,2,7.57,,0,92,91,0.1,2,57.4,1478617,7615.3468,,,14.6
Chile,2004,Developing,78,97,2,6.32,,0,94,93,0.1,2,56.8,1421137,621.828325,,,14.3
Chile,2003,Developing,77.9,1,2,6.37,,1,96,96,0.1,2,56.1,1376133,4787.699532,,,14
Chile,2002,Developing,77.8,11,2,6.06,,0,97,97,0.1,3,55.4,1332785,4463.545867,,,13.9
Chile,2001,Developing,77.3,16,2,6.1,,0,96,97,0.1,3,54.7,128657,4595.666327,,,13.7
Chile,2000,Developing,77.3,13,2,6.24,,0,91,91,0.1,3,54,125125,511.368479,,,13.5
China,2015,Developing,76.1,85,157,,99,42361,99,99,0.1,183,32.9,359288,869.211938,,,13.5
China,2014,Developing,75.8,86,171,5.78,99,52628,99,99,0.1,198,31.9,351694,7683.5238,,,13.1
China,2013,Developing,75.6,88,185,5.79,99,26883,99,99,0.1,216,3.9,344181,777.77594,,,12.7
China,2012,Developing,75.4,89,201,5.74,99,6183,99,99,0.1,233,3,33671,6337.882993,,,
China,2011,Developing,75.2,91,215,5.63,99,9943,99,99,0.1,251,29,329192,5633.79616,,,
China,2010,Developing,75,92,231,5.75,99,38159,99,99,0.1,268,28.1,32168,456.512487,,,
China,2009,Developing,74.9,93,248,4.88,99,52461,99,99,0.1,288,27.3,313929,3838.434292,,,
China,2008,Developing,74.5,97,266,4.27,95,131441,99,97,0.1,308,26.5,36165,3471.247547,,,
China,2007,Developing,74.4,96,285,3.88,92,109023,94,93,0.1,332,25.7,29847,2695.366223,,,
China,2006,Developing,74.2,98,307,3.28,91,99602,94,93,0.1,360,24.9,29747,299.229676,,,
China,2005,Developing,73.9,99,332,2.92,84,124219,87,87,0.1,392,24.1,283277,1753.4178,,,
China,2004,Developing,73.5,11,360,3.04,79,70549,87,87,0.1,427,23.4,27689,158.668462,,,
China,2003,Developing,73.1,13,391,2.96,75,71879,87,86,0.1,467,22.6,26913,1288.642924,,,
China,2002,Developing,72.7,16,422,2.91,7,58341,86,86,0.1,511,21.9,26226,1148.5857,,,
China,2001,Developing,72.2,11,457,2.84,65,88962,86,86,0.1,558,21.2,254984,153.1824,,,
China,2000,Developing,71.7,115,490,3.06,6,71093,86,85,0.1,608,2.5,247315,959.372181,,,
Colombia,2015,Developing,74.8,143,10,,91,1,91,91,0.1,12,57.9,1575952,644.525556,,,
Colombia,2014,Developing,74.6,144,11,4.38,9,0,9,9,0.1,12,57.2,1286712,7913.383432,,,
Colombia,2013,Developing,74.4,145,11,4.41,91,1,91,91,0.1,13,56.4,14451,83.5863,,,
Colombia,2012,Developing,74.3,143,11,4.44,92,1,91,91,0.1,13,55.7,972916,7884.984429,,,
Colombia,2011,Developing,74.2,144,12,4.37,85,6,85,85,0.1,14,55,94682,7227.73968,,,
Colombia,2010,Developing,73.6,15,12,4.28,88,0,88,88,0.1,15,54.2,9199259,625.65544,,,
Colombia,2009,Developing,73.6,15,13,4.34,92,0,92,92,0.1,15,53.5,894476,5148.422113,,,
Colombia,2008,Developing,73.5,146,14,4.45,92,0,92,92,0.1,16,52.8,8696916,5433.7245,,,
Colombia,2007,Developing,73.5,144,14,4.66,93,0,93,93,0.1,17,52,8454791,4674.21961,,,
Colombia,2006,Developing,73.1,147,15,4.53,93,0,94,93,0.1,17,51.3,8216896,379.78776,,,
Colombia,2005,Developing,73.1,144,15,4.38,93,0,93,93,0.1,18,5.5,7982225,3386.256,,,
Colombia,2004,Developing,72.8,148,16,4.26,89,0,89,89,0.1,19,49.8,7754,274.249442,,,
Colombia,2003,Developing,72.4,15,16,4.25,92,0,92,92,0.1,19,49,752555,2246.257472,,,
Colombia,2002,Developing,71.8,163,17,4.45,78,139,83,81,0.1,20,48.2,7295394,2355.725857,,,
Colombia,2001,Developing,71.5,165,17,4.43,8,3,83,8,0.1,21,47.5,776733,2395.856551,,,
Colombia,2000,Developing,71.4,167,18,4.66,78,1,82,79,0.1,21,46.7,6865951,2472.197831,,,
Congo,2015,Developing,64.7,267,7,,8,1359,8,8,2.8,10,27.4,787386,,,,
Congo,2014,Developing,64.2,275,7,0.01,9,71,9,9,3,10,26.8,776448,,,,
Congo,2013,Developing,63.9,274,7,0.01,85,124,85,85,3,10,26.2,764961,,,,11.1
Congo,2012,Developing,63.7,273,7,0.01,62,260,61,85,3.3,10,25.6,752967,,,,10.2
Congo,2011,Developing,62.9,285,7,3.82,7,315,69,82,3.5,10,25,7451,,,,10.7
Congo,2010,Developing,62,298,7,3.53,74,4,72,74,3.8,10,24.5,727641,,,,10.5
Congo,2009,Developing,68,314,7,3.47,75,1,76,78,4,11,23.9,714458,,,,10.3
Congo,2008,Developing,59.4,338,8,2.58,73,2,77,79,4.3,11,23.3,795,,,,10
Congo,2007,Developing,58.2,354,8,2.75,64,84,71,72,5,11,22.8,686958,,,,9.8
Congo,2006,Developing,56.9,368,8,2.25,,126,73,73,5.5,12,22.3,672228,,,,9.6
Congo,2005,Developing,55.3,394,8,2.03,,146,62,62,5.9,13,21.7,656639,,,,9.4
Congo,2004,Developing,54.1,48,9,2.58,,3524,67,67,6.3,13,21.2,64282,,,,9.2
Congo,2003,Developing,53.2,417,9,2.45,,3712,5,5,6.8,14,2.7,623434,,,,9.4
Congo,2002,Developing,52.6,424,9,2.55,,2788,41,41,7.2,14,2.3,66399,,,,9.5
Congo,2001,Developing,52.7,419,9,2.3,,2152,32,31,7.6,14,19.8,5896,,,,9.7
Congo,2000,Developing,52.9,416,9,2.26,,1678,31,33,7.8,14,19.3,573416,,,,9.8
Costa Rica,2015,Developing,79.6,95,1,,92,0,92,92,0.1,1,6.5,,1146.36273,,,14.2
Costa Rica,2014,Developing,79.5,96,1,3.45,91,1,91,91,0.1,1,59.5,,1647.44179,,,13.9
Costa Rica,2013,Developing,79.4,96,1,3.42,94,0,95,95,0.1,1,58.5,,1569.66631,,,13.7
Costa Rica,2012,Developing,79.2,97,1,3.34,91,0,9,91,0.1,1,57.5,,9985.36959,,,13.6
Costa Rica,2011,Developing,79,98,1,3.41,84,0,82,85,0.1,1,56.5,,9186.59639,,,13.4
Costa Rica,2010,Developing,78.1,16,1,3.58,89,0,93,88,0.1,1,55.5,,8199.414621,,,13.3
Costa Rica,2009,Developing,79.2,96,1,4.07,87,0,8,86,0.1,1,54.4,,689.396224,,,13.1
Costa Rica,2008,Developing,78.9,99,1,4.22,89,0,89,9,0.1,1,53.4,,6911.136136,,,12.9
Costa Rica,2007,Developing,78.9,93,1,4.2,89,0,89,89,0.1,1,52.4,,612.623418,,,12.8
Costa Rica,2006,Developing,78,16,1,4.15,88,0,89,89,0.1,1,51.4,,5245.187372,,,12.6
Costa Rica,2005,Developing,78.6,97,1,4.1,9,1,91,91,0.1,1,5.3,,4697.11135,,,
Costa Rica,2004,Developing,77.7,12,1,4.09,89,0,9,9,0.1,1,49.3,,4425.57467,,,
Costa Rica,2003,Developing,78,1,1,4.04,86,1,88,88,0.1,1,48.3,,4167.71417,,,
Costa Rica,2002,Developing,78.3,99,1,4.17,94,0,94,94,0.1,1,47.3,,462.14965,,,
Costa Rica,2001,Developing,77.5,1,1,4.29,8,0,92,91,0.1,1,46.4,,3981.52847,,,
Costa Rica,2000,Developing,77.6,98,1,4.34,89,0,8,88,0.1,1,45.4,,388.363689,,,
Cuba,2015,Developing,79.1,92,1,,99,0,99,99,0.1,1,61.4,3535961,762.261218,,,
Cuba,2014,Developing,79,93,1,4.37,97,0,99,99,0.1,1,6.7,35662,75.5199,,,
Cuba,2013,Developing,78.7,96,1,4.18,96,0,99,99,0.1,1,59.9,364999,676.15344,,,
Cuba,2012,Developing,78.7,96,1,4.16,96,0,98,99,0.1,1,59.2,36482,6425.941119,,,
Cuba,2011,Developing,78.8,92,1,4.14,96,0,99,97,0.1,1,58.4,3688865,675.92436,,,
Cuba,2010,Developing,78,98,1,4.13,96,0,99,96,0.1,1,57.7,372284,5676.14143,,,
Cuba,2009,Developing,78.1,11,1,4.01,96,0,99,96,0.1,1,56.9,3746561,5484.7763,,,
Cuba,2008,Developing,77.9,12,1,4.26,95,0,99,95,0.1,1,56.2,3763599,5376.447622,,,17.1
Cuba,2007,Developing,78.1,14,1,4.13,93,0,99,93,0.1,1,55.4,3774,5184.494227,,,16
Cuba,2006,Developing,78,14,1,4.17,89,0,99,89,0.1,1,54.6,3779468,4669.6916,,,14.7
Cuba,2005,Developing,77.2,19,1,4.48,95,0,99,89,0.1,1,53.8,378153,3779.577,,,14.2
Cuba,2004,Developing,77.3,17,1,4.38,99,0,98,88,0.1,1,53,3781287,339.716256,,,
Cuba,2003,Developing,77.4,18,1,4.39,99,0,98,72,0.1,1,52.1,3779247,3192.669378,,,
Cuba,2002,Developing,77.7,19,1,4.1,98,0,98,99,0.1,1,51.3,377587,2994.339988,,,
Cuba,2001,Developing,76.7,115,1,4.04,98,0,99,98,0.1,1,5.4,3771284,2832.188893,,,
Cuba,2000,Developing,76.9,115,1,3.92,98,0,98,95,0.1,1,49.4,376676,2741.11542,,,
Cyprus,2015,Developed,85,52,0,,97,0,97,97,0.1,0,6.3,229197,2375.1127,,,
Cyprus,2014,Developed,83,53,0,0.01,96,10,99,99,0.1,0,59.8,2168573,2734.88382,,,
Cyprus,2013,Developed,81,54,0,9.04,96,0,99,99,0.1,0,59.2,212857,2797.96736,,,
Cyprus,2012,Developed,80,56,0,10.55,96,1,99,99,0.1,0,58.7,289315,28951.15556,,,
Cyprus,2011,Developed,79.7,57,0,10.69,96,0,99,99,0.1,0,58.3,251339,32233.83942,,,
Cyprus,2010,Developed,79.5,59,0,11.32,96,18,99,99,0.1,0,57.8,214866,3818.46396,,,
Cyprus,2009,Developed,79.3,6,0,10.8,96,0,99,99,0.1,0,57.3,1979882,3215.8159,,,
Cyprus,2008,Developed,79.1,62,0,12.01,93,1,97,97,0.1,0,56.8,1946351,3539.7488,,,
Cyprus,2007,Developed,78.9,63,0,11.56,93,0,97,97,0.1,0,56.3,1914414,31386.63265,,,
Cyprus,2006,Developed,78.8,64,0,11.47,93,0,97,97,0.1,0,55.8,1884238,27169.99256,,,
Cyprus,2005,Developed,78.7,65,0,11.41,88,1,98,98,0.1,0,55.3,1855852,25324.48666,,,
Cyprus,2004,Developed,78.6,65,0,13.03,88,0,98,98,0.1,0,54.8,182933,23932.49128,,,
Cyprus,2003,Developed,78.5,66,0,10.62,88,0,98,98,0.1,0,54.3,184339,2293.4789,,,
Cyprus,2002,Developed,78.4,68,0,11.68,88,0,98,98,0.1,0,53.8,1779953,16372.29152,,,
Cyprus,2001,Developed,78.2,69,0,10.16,89,0,97,97,0.1,0,53.3,1754935,1562.92433,,,
Cyprus,2000,Developed,78.1,7,0,9.56,89,0,97,97,0.1,0,52.8,172834,14672.8826,,,
Denmark,2015,Developed,86,71,0,,,9,93,93,0.1,0,58.8,2596218,5314.64416,,,
Denmark,2014,Developed,84,73,0,9.64,,27,94,94,0.1,0,58.4,24213133,62425.5392,,,
Denmark,2013,Developed,81,75,0,9.5,,17,94,94,0.1,0,58.1,2248632,61191.19263,,,
Denmark,2012,Developed,80,76,0,9.26,,2,94,94,0.1,0,57.7,256983,5857.521,,,
Denmark,2011,Developed,79.7,79,0,10.47,,84,91,91,0.1,0,57.4,198686688,61753.667,,,
Denmark,2010,Developed,79.2,84,0,10.28,,5,9,9,0.1,0,57,196796269,5841.41122,,,
Denmark,2009,Developed,78.9,86,0,10.08,,6,89,89,0.1,0,56.6,194895996,58163.29359,,,
Denmark,2008,Developed,78.8,88,0,10.7,,14,88,88,0.1,0,56.3,19297929,64322.6664,,,
Denmark,2007,Developed,78.4,93,0,10.99,,2,87,87,0.1,0,55.9,19126637,58487.451,,,
Denmark,2006,Developed,78.1,93,0,11.02,,27,93,93,0.1,0,55.4,18912412,5226.99311,,,
Denmark,2005,Developed,78.1,92,0,11.28,,2,93,93,0.1,0,55,186917361,48799.8237,,,
Denmark,2004,Developed,77.7,98,0,11.27,,0,95,95,0.1,0,54.4,184738458,46511.6457,,,
Denmark,2003,Developed,77.3,11,0,11.54,,0,96,96,0.1,0,53.9,182482149,4458.7764,,,
Denmark,2002,Developed,77,14,0,11.34,,32,98,98,0.1,0,53.3,1815121,33228.69291,,,
Denmark,2001,Developed,77,12,0,11.56,,11,97,97,0.1,0,52.8,1777567,3751.64946,,,
Denmark,2000,Developed,76.9,12,0,11.69,,14,97,97,0.1,0,52.2,175287587,3743.55917,,,
Egypt,2015,Developing,79,159,51,,93,5432,93,93,0.1,60,61.1,,,,,
Egypt,2014,Developing,78,161,53,0.21,94,1314,94,94,0.1,62,6.2,,,,,
Egypt,2013,Developing,79,159,54,0.21,97,405,97,97,0.1,63,59.4,,,,,
Egypt,2012,Developing,72,165,54,0.23,93,245,93,93,0.1,64,58.6,,,,,
Egypt,2011,Developing,74,168,55,0.22,96,26,96,96,0.1,64,57.8,,,,,
Egypt,2010,Developing,70,173,54,0.22,97,16,97,97,0.1,64,57,,,,,
Egypt,2009,Developing,69.9,174,54,0.21,97,608,97,97,0.1,64,56.2,,,,,
Egypt,2008,Developing,69.8,172,54,0.24,97,668,97,97,0.1,65,55.5,,,,,
Egypt,2007,Developing,69.7,171,55,0.21,98,1684,98,98,0.1,65,54.8,,,,,
Egypt,2006,Developing,69.5,175,55,0.18,98,953,98,98,0.1,66,54.2,,,,,
Egypt,2005,Developing,69.4,174,56,0.16,98,77,98,98,0.1,68,53.5,,,,,
Egypt,2004,Developing,69,176,57,0.16,97,80,97,97,0.1,70,52.9,,,,,
Egypt,2003,Developing,68.6,178,59,0.15,98,164,98,98,0.1,72,52.3,,,,,
Egypt,2002,Developing,68.7,177,61,0.15,97,653,97,97,0.1,75,51.8,,,,,
Egypt,2001,Developing,68.6,177,63,0.14,99,2150,99,99,0.1,78,51.2,,,,,
Egypt,2000,Developing,68.8,171,65,0.14,98,2633,98,98,0.1,82,5.7,,,,,
Fiji,2015,Developing,69.9,188,0,,99,0,99,99,0.1,0,62.7,7177991,4921.89629,,,
Fiji,2014,Developing,69.7,19,0,0.01,99,0,99,99,0.1,0,61.9,7223938,546.3728,,,
Fiji,2013,Developing,69.6,192,0,0.01,99,0,99,99,0.1,0,61.1,7265115,4763.68956,,,
Fiji,2012,Developing,69.4,195,0,0.01,99,0,99,99,0.1,0,6.2,735888,4546.73854,,,
Fiji,2011,Developing,69.2,197,0,0.01,99,0,99,99,0.1,0,59.5,7348328,4353.121392,,,
Fiji,2010,Developing,69.1,2,0,2.25,99,0,99,99,0.1,0,58.7,7395599,3651.966784,,,
Fiji,2009,Developing,68.9,23,0,2.31,99,1,99,99,0.1,0,58,7444443,3369.48247,,,
Fiji,2008,Developing,68.7,26,0,1.95,99,0,99,99,0.1,0,57.3,7492561,4177.657789,,,
Fiji,2007,Developing,68.6,29,0,2.09,99,0,99,99,0.1,0,56.6,7545338,478.82327,,,
Fiji,2006,Developing,68.5,211,0,2.06,99,136,98,98,0.1,0,55.9,76122,3749.939813,,,
Fiji,2005,Developing,68.3,214,0,2.02,99,0,97,96,0.1,0,55.1,7658972,3658.63832,,,13.9
Fiji,2004,Developing,68.1,218,0,1.63,99,37,96,95,0.1,0,54.2,771686,3332.918533,,,13.4
Fiji,2003,Developing,68,22,0,1.76,99,305,95,94,0.1,0,53.2,7775327,2835.973972,,,13.3
Fiji,2002,Developing,67.9,22,0,1.85,99,304,94,93,0.1,0,52.2,7837161,2259.55796,,,13.3
Fiji,2001,Developing,67.8,221,0,1.93,98,17,92,91,0.1,0,51.2,89142,238.891729,,,13.2
Fiji,2000,Developing,67.7,221,0,2.05,98,0,91,9,0.1,0,5.2,817172,276.1338,,,13.1
Finland,2015,Developing,81.1,76,0,,,2,97,97,0.1,0,62.1,1811624,4245.39744,,,17
Finland,2014,Developing,89,78,0,8.8,,0,98,98,0.1,0,61.7,17585977,49914.61864,,,17
Finland,2013,Developing,87,79,0,8.97,,2,98,98,0.1,0,61.4,1772723,49638.7713,,,17
Finland,2012,Developing,84,82,0,9.24,,0,99,99,0.1,0,61,16571216,47415.55987,,,17
Finland,2011,Developing,83,86,0,9.81,,27,99,99,0.1,0,6.6,168194,579.72415,,,16.9
Finland,2010,Developing,79.9,89,0,9.72,,5,99,99,0.1,0,6.2,1565217,4622.41516,,,16.8
Finland,2009,Developing,79.7,91,0,9.96,,2,99,99,0.1,0,59.8,1514199,4717.15571,,,17
Finland,2008,Developing,79.6,94,0,10.26,,5,97,99,0.1,0,59.4,14689726,5341.31487,,,17.1
Finland,2007,Developing,79.3,96,0,10.45,,0,97,99,0.1,0,59,1425221,48288.5491,,,17.2
Finland,2006,Developing,79.2,96,0,10.15,,0,97,97,0.1,0,58.6,13829177,4112.67651,,,17.2
Finland,2005,Developing,78.9,11,0,9.95,,1,97,97,0.1,0,58.1,1342193,38969.17163,,,17.1
Finland,2004,Developing,78.7,12,0,9.89,,0,96,98,0.1,0,57.6,133569,37636.11173,,,18.3
Finland,2003,Developing,78.4,98,0,9.31,,0,96,98,0.1,0,57.1,12654621,32816.1688,,,18.1
Finland,2002,Developing,78.1,98,0,9.25,,0,95,98,0.1,0,56.6,122931,26834.2625,,,18
Finland,2001,Developing,78,1,0,8.94,,1,95,98,0.1,0,56.1,11944587,24913.24452,,,17.7
Finland,2000,Developing,77.5,15,0,8.59,,0,96,99,0.1,0,55.5,1167942,24253.2542,,,17.3
France,2015,Developing,82.4,78,2,,86,157,98,98,0.1,3,62.5,119927,36526.7711,,,16.3
France,2014,Developing,82.2,79,3,11.5,83,267,98,98,0.1,3,62,989179,42955.24287,,,16.2
France,2013,Developing,82,81,3,11.1,74,272,99,99,0.1,3,61.6,96186,42554.1225,,,16.2
France,2012,Developing,81.5,83,3,11.5,78,0,99,99,0.1,3,61.1,931971,4838.2444,,,16.1
France,2011,Developing,81.7,83,3,11.8,74,14949,99,99,0.1,3,6.6,94358,4381.288,,,16.1
France,2010,Developing,81.3,86,3,11.7,65,5048,99,99,0.1,3,6.1,876693,473.34279,,,16
France,2009,Developing,81.1,88,3,11.8,51,1541,98,98,0.1,3,59.6,848931,41631.13141,,,16
France,2008,Developing,89,88,3,11.9,47,604,98,98,0.1,3,59.1,8212264,45413.6571,,,16.1
France,2007,Developing,89,89,3,12.2,42,39,99,98,0.1,3,58.6,7939573,416.58397,,,16.1
France,2006,Developing,86,92,3,12.4,39,40,99,99,0.1,4,58,7675338,36544.5853,,,16.1
France,2005,Developing,81,93,3,12.2,35,36,98,98,0.1,4,57.5,7423289,34879.72633,,,15.5
France,2004,Developing,82,94,3,13.18,35,4448,99,98,0.1,4,57,7182451,33874.74255,,,15.5
France,2003,Developing,79.3,99,3,13.49,28,0,96,97,0.1,4,56.4,6953113,29691.18158,,,15.4
France,2002,Developing,79.2,11,3,13.78,29,5185,97,97,0.1,4,55.8,6741569,24275.2426,,,15.5
France,2001,Developing,79,13,3,13.89,28,0,98,97,0.1,4,55.2,6555829,22527.31775,,,15.6
France,2000,Developing,78.8,13,3,13.63,26,10000,98,97,0.1,4,54.6,6476,22465.64184,,,15.7
Georgia,2015,Developing,74.4,129,1,,94,431,91,94,0.1,1,56.2,,3764.64912,,,13.9
Georgia,2014,Developing,74.5,125,1,6.13,91,3188,91,91,0.1,1,55.3,,4429.6575,,,13.5
Georgia,2013,Developing,74.5,128,1,5.91,96,7872,94,93,0.1,1,54.4,,4274.376857,,,13.5
Georgia,2012,Developing,74.2,13,1,7.71,92,31,93,92,0.1,1,53.6,,4142.869175,,,13.4
Georgia,2011,Developing,73.9,127,1,8.14,89,64,88,94,0.1,1,52.8,,3725.63221,,,13.3
Georgia,2010,Developing,73.8,132,1,7.24,95,22,88,92,0.1,1,52,,2964.47734,,,13.3
Georgia,2009,Developing,73.2,133,1,6.66,54,23,93,88,0.1,1,51.3,,276.588512,,,12.8
Georgia,2008,Developing,73.9,128,1,7.17,89,56,9,92,0.1,1,5.5,,3174.9491,,,13.1
Georgia,2007,Developing,74.4,12,1,8.65,94,44,88,98,0.1,1,49.9,,2492.12878,,,12.5
Georgia,2006,Developing,73.9,126,1,6.18,84,334,89,88,0.1,1,49.2,,1872.68416,,,12.6
Georgia,2005,Developing,73.9,128,1,4.7,79,1356,82,82,0.1,1,48.6,,153.57521,,,12.2
Georgia,2004,Developing,72.3,134,1,3.74,64,6847,66,78,0.1,1,48.1,,127.367228,,,12
Georgia,2003,Developing,72.7,132,1,3.36,48,216,74,75,0.1,2,47.5,,928.18227,,,11.8
Georgia,2002,Developing,71.7,142,2,2.72,51,199,89,84,0.1,2,47,,779.3845935,,,11.8
Georgia,2001,Developing,73,121,2,2.76,61,35,83,87,0.1,2,46.5,,733.974142,,,11.7
Georgia,2000,Developing,71.8,129,2,3.28,55,50,81,8,0.1,2,46,,691.997711,,,11.4
Germany,2015,Developed,81,68,2,,88,2464,94,95,0.1,3,62.3,532913,41176.88158,,,17.1
Germany,2014,Developed,89,69,2,11.03,88,443,94,95,0.1,3,61.9,526437,4792.65288,,,17
Germany,2013,Developed,86,71,2,10.94,88,1771,94,95,0.1,3,61.4,5216,4653.91143,,,16.9
Germany,2012,Developed,86,71,2,11.18,88,166,94,95,0.1,3,6.9,513979,4465.24891,,,16.9
Germany,2011,Developed,85,74,2,11.2,88,1607,94,95,0.1,3,6.4,5867,4681.32796,,,16.8
Germany,2010,Developed,81,76,2,11.2,88,780,94,95,0.1,3,59.9,52384,41785.55691,,,16.7
Germany,2009,Developed,80,79,2,11.22,88,574,95,96,0.1,3,59.5,496963,41732.7725,,,16.7
Germany,2008,Developed,79.9,8,2,11.36,87,917,95,96,0.1,3,59,491723,45699.19832,,,16.6
Germany,2007,Developed,79.8,82,3,11.5,86,567,95,96,0.1,3,58.5,486438,41814.8191,,,16.6
Germany,2006,Developed,79.6,84,3,11.76,87,2307,94,96,0.1,3,58,48795,36447.87232,,,16.5
Germany,2005,Developed,79.2,85,3,11.67,9,778,95,96,0.1,3,57.6,474567,34696.6292,,,16.4
Germany,2004,Developed,79.1,86,3,11.83,88,121,96,96,0.1,3,57.1,467664,34165.9343,,,16.4
Germany,2003,Developed,78.5,9,3,11.92,9,779,96,97,0.1,4,56.6,46147,3359.95215,,,16.3
Germany,2002,Developed,78.4,91,3,12.25,87,4657,97,93,0.1,4,56.1,45216,2525.16445,,,16.3
Germany,2001,Developed,78.3,92,3,12.46,86,6024,96,93,0.1,4,55.6,443716,23687.31689,,,16.2
Germany,2000,Developed,78,95,3,12.91,84,0,94,9,0.1,4,55.1,43579,23718.7467,,,16.2
Greece,2015,Developing,81,72,0,,96,1,99,99,0.1,0,66.5,15517635,187.78991,,,17.2
Greece,2014,Developing,88,73,0,7.53,96,1,99,99,0.1,0,66,152779,21673.7817,,,17.2
Greece,2013,Developing,86,74,0,7.46,98,3,99,99,0.1,0,65.4,1522692,21874.8195,,,17.1
Greece,2012,Developing,84,76,0,8.2,98,3,99,99,0.1,0,64.9,14776866,22242.68193,,,16.8
Greece,2011,Developing,85,76,0,8.02,95,40,99,99,0.1,0,64.3,14537886,25916.29353,,,16.7
Greece,2010,Developing,83,76,0,9,95,149,99,99,0.1,0,63.7,143874,26917.75898,,,16.4
Greece,2009,Developing,80,78,0,9.08,95,2,99,99,0.1,0,63.1,14928,2971.973,,,16.2
Greece,2008,Developing,79.9,77,0,9.51,95,1,99,99,0.1,0,62.4,138859,31997.2821,,,15.9
Greece,2007,Developing,79.4,8,0,9.67,95,2,99,99,0.1,0,61.8,13676693,28827.32636,,,16.4
Greece,2006,Developing,79.7,77,0,9.42,94,0,98,98,0.1,1,61.2,13474489,2481.15781,,,16.3
Greece,2005,Developing,79.3,81,0,9.95,93,122,96,96,0.1,1,6.5,132721,22551.73574,,,15.6
Greece,2004,Developing,79.2,81,0,9.56,92,1,95,95,0.1,1,59.9,1363377,21955.149,,,15.3
Greece,2003,Developing,79.1,81,0,9.46,92,0,93,94,0.1,1,59.2,12853124,18477.57841,,,15.2
Greece,2002,Developing,79,81,1,8.09,91,5,92,92,0.1,1,58.6,12634729,1411.31339,,,14.6
Greece,2001,Developing,78.7,83,1,8.62,9,12,9,91,0.1,1,58,1242473,12538.17883,,,14.2
Greece,2000,Developing,78.2,84,1,8.48,89,56,89,89,0.1,1,57.4,12152354,1242.95373,,,13.9
Iceland,2015,Developed,82.7,49,0,,,0,92,92,0.1,0,61,22834522,5734.4436,,,19
Iceland,2014,Developed,82.5,49,0,7.45,,0,9,9,0.1,0,6.6,2223994,52473.11356,,,19
Iceland,2013,Developed,82.4,5,0,7.31,,0,91,91,0.1,0,6.2,21655715,4781.3888,,,19
Iceland,2012,Developed,82.5,5,0,7.81,,0,89,89,0.1,0,59.7,2182383,44333.8518,,,18.7
Iceland,2011,Developed,82.1,51,0,8.13,,0,95,95,0.1,0,59.3,252447,46.217,,,18.6
Iceland,2010,Developed,81.8,53,0,8.25,,0,96,96,0.1,0,58.9,1997495,41676.44527,,,18.4
Iceland,2009,Developed,81.6,55,0,10.22,,0,96,96,0.1,0,58.5,19432541,4461.89251,,,18.4
Iceland,2008,Developed,81.4,58,0,8.49,,0,98,98,0.1,0,58.1,18978,55575.29196,,,18.2
Iceland,2007,Developed,81.3,59,0,7.53,,0,97,97,0.1,0,57.8,18395389,68348.31817,,,18.2
Iceland,2006,Developed,81.1,61,0,7.2,,0,97,97,0.1,0,57.4,17899562,5613.54115,,,18.1
Iceland,2005,Developed,81,62,0,7.05,,0,95,95,0.1,0,56.9,1742795,56249.7555,,,17.9
Iceland,2004,Developed,88,65,0,6.79,,0,99,99,0.1,0,56.5,1695981,46917.27216,,,18.3
Iceland,2003,Developed,87,65,0,6.61,,0,97,97,0.1,0,55.9,16513822,3944.999,,,17.6
Iceland,2002,Developed,84,7,0,6.61,,0,95,95,0.1,0,55.4,1684886,31996.2172,,,17.2
Iceland,2001,Developed,80,72,0,6.37,,0,92,92,0.1,0,54.8,15671927,28585.9254,,,17.1
Iceland,2000,Developed,79.7,74,0,6.17,,0,98,98,0.1,0,54.2,15274234,31813.37344,,,16.8
India,2015,Developing,68.3,181,910,,87,90387,86,87,0.2,1100,18.7,3584861,1613.18878,,,11.6
India,2014,Developing,68,184,957,3.07,79,79563,84,85,0.2,1200,18.1,35544564,1573.11889,,,11.6
India,2013,Developing,67.6,187,1000,3.11,7,13822,82,83,0.2,1300,17.5,35155451,1452.195373,,,11.5
India,2012,Developing,67.3,19,1100,3.1,73,18668,79,82,0.2,1400,17,3475545,1446.98541,,,11.3
India,2011,Developing,66.8,193,1100,3,44,33634,79,82,0.2,1500,16.4,3434278,1461.671957,,,10.8
India,2010,Developing,66.4,196,1200,2.77,38,31458,76,79,0.2,1600,15.9,345274,1345.77153,,,10.4
India,2009,Developing,66,2,1300,2.5,37,56188,73,74,0.2,1700,15.4,33628571,19.317765,,,10.5
India,2008,Developing,65.5,23,1300,1.93,29,44258,69,7,0.3,1800,14.9,33245773,991.484634,,,10.2
India,2007,Developing,65.2,26,1400,1.59,6,41144,67,64,0.3,1900,14.4,32887928,118.166373,,,9.9
India,2006,Developing,64.8,28,1500,1.37,6,64185,66,65,0.3,2000,13.9,325755,792.259698,,,9.7
